Gene	baseMean	log2FoldChange	lfcSE	pvalue	padj	threshold
ENSMUSG00000031070	1.6211355935287655	-0.20177596346010396	0.10215405669057817	0.018739730452356145	0.05599709896564013	FALSE
ENSMUSG00000042109	9.882201331286174	-0.20180497835030548	0.0418550143448563	6.631388495624641e-7	4.501516434722248e-6	TRUE
ENSMUSG00000106604	3.5639515788574307	-0.20187174441185893	0.07067315397433889	0.001867626818909688	0.007377689057772373	TRUE
ENSMUSG00000020330	1.811641476439743	-0.20214748921935527	0.09684581834412055	0.01442877230961722	0.04477350335932675	TRUE
ENSMUSG00000035277	4.401868270925552	-0.2025855103808375	0.06245812499655571	5.283630688072086e-4	0.0023440712793392207	TRUE
ENSMUSG00000041642	11.587962164800542	-0.20265515136889395	0.03867975926539736	7.576880853234628e-8	5.689249231972263e-7	TRUE
ENSMUSG00000055013	16.78257515850633	-0.2027254521386132	0.03978980380584627	1.6343153897379894e-7	1.1800490102186464e-6	TRUE
ENSMUSG00000028064	6.5124012231865605	-0.20294895721343514	0.05148217503134705	3.7036850851788754e-5	1.9976974890159878e-4	TRUE
ENSMUSG00000058773	1.0349803616934201	-0.20295299409109363	0.12655867283815977	0.03464630727094763	0.09415964223550673	FALSE
ENSMUSG00000006435	21.54259502866625	-0.20331885327700353	0.02840588380084689	3.9118935281002625e-13	4.449954572055131e-12	TRUE
ENSMUSG00000111398	1.538709305063468	-0.20338701545158408	0.10496801471145749	0.020416822238664294	0.06027325129260382	FALSE
ENSMUSG00000074785	9.407544706388364	-0.203423467637358	0.042902500140687014	9.823095565641335e-7	6.522521721792676e-6	TRUE
ENSMUSG00000029211	13.617871650799223	-0.20353940632704912	0.03570100341394819	5.78356241489702e-9	4.835842218124942e-8	TRUE
ENSMUSG00000031104	3.935846536000787	-0.20360611639773035	0.06600740421324273	8.763204687245471e-4	0.0037167805189462426	TRUE
ENSMUSG00000036052	16.855242062554805	-0.20368189962478536	0.03288825358609615	3.3514478850584017e-10	3.1118013427397096e-9	TRUE
ENSMUSG00000116165	17.517379512475163	-0.20389771509569696	0.03149111825320231	4.492343586061264e-11	4.454125840522225e-10	TRUE
ENSMUSG00000000682	1.2981851511272955	-0.20415306064250957	0.11385270355775842	0.026582551503486398	0.07525822047220007	FALSE
ENSMUSG00000117863	1.6691764915335077	-0.2043166811695941	0.10091974765453955	0.016762569873076276	0.050942015658107506	FALSE
ENSMUSG00000075296	1.8633070310273043	-0.2046433635172212	0.09562321606771636	0.013041577932084108	0.041025145881073324	TRUE
ENSMUSG00000044647	13.416150624847594	-0.20473422380304881	0.035969732259344016	5.759796144372754e-9	4.8180910327894856e-8	TRUE
ENSMUSG00000071862	10.096336897154261	-0.20489424472438503	0.04143463616418286	3.4898190226998366e-7	2.4364605650212714e-6	TRUE
ENSMUSG00000079428	1.7494801570797216	-0.20506853031739783	0.09861956138213034	0.013926772129907597	0.043364512399910606	TRUE
ENSMUSG00000062393	2.2918779602551886	-0.20510026449715835	0.08653739264679278	0.006987384713822721	0.02379694288427577	TRUE
ENSMUSG00000112666	2.3297822882965846	-0.2052899668376532	0.0858762465596342	0.006623011437923454	0.022710712687045463	TRUE
ENSMUSG00000027534	5.441996790137675	-0.20534724431922277	0.056290898210089375	1.1829349517582825e-4	5.934041531172985e-4	TRUE
ENSMUSG00000062753	4.495086684757224	-0.20535982028248925	0.06185603000784317	3.934173248883309e-4	0.001795710937266608	TRUE
ENSMUSG00000009630	11.86384235836451	-0.20550262574091624	0.038240033301677245	3.534551646937913e-8	2.7473763353878694e-7	TRUE
ENSMUSG00000085837	2.3852428286872827	-0.2055974542926181	0.08485010296277576	0.006076370811239447	0.021033676439707685	TRUE
ENSMUSG00000097223	1.4886879588833841	-0.20561494083688292	0.10666970752596974	0.020450079643136294	0.06034329962420941	FALSE
ENSMUSG00000035329	8.630747802534234	-0.20562099371637027	0.044793329279281764	2.0243566457512892e-6	1.2900604897463013e-5	TRUE
ENSMUSG00000049916	1.238136039668973	-0.20580762110074022	0.1165638936553356	0.028313549582368095	0.07927376586827513	FALSE
ENSMUSG00000052525	1.786878773692285	-0.20595006854024467	0.09768299550952939	0.013198856215079685	0.04141702535808866	TRUE
ENSMUSG00000069378	1.6377231294706474	-0.2061613037399446	0.1019295760541479	0.01644867691537361	0.05009018386416328	FALSE
ENSMUSG00000027180	11.534147944483342	-0.20620712979489492	0.0387854811025404	4.878484765136785e-8	3.7264404939004226e-7	TRUE
ENSMUSG00000047495	7.5637631911712955	-0.20625336747242817	0.04783276709006254	7.529966208047886e-6	4.4660246036305244e-5	TRUE
ENSMUSG00000104118	1.46583994225337	-0.20625978330211395	0.10758625657808504	0.020783644699030664	0.06117553429617067	FALSE
ENSMUSG00000087040	1.4661814541600833	-0.20626604169940752	0.10758666088052073	0.020780195794058813	0.0611748612272951	FALSE
ENSMUSG00000061950	5.444217011901222	-0.20632289128444947	0.05629130314224411	1.0988858776826978e-4	5.543158528501915e-4	TRUE
ENSMUSG00000048497	3.4287237010562976	-0.20633467102380207	0.07069756839533167	0.0015134592638913692	0.006099105989848184	TRUE
ENSMUSG00000020447	1.8552691035500286	-0.2063925446550851	0.09594914486648333	0.012665070399180123	0.040033002058772846	TRUE
ENSMUSG00000117485	1.416457642395232	-0.20639717185913184	0.10946270807891405	0.021004265530439287	0.06172927479606361	FALSE
ENSMUSG00000024213	27.194056262748713	-0.2065629642149336	0.025297803000103748	1.413175176874462e-16	1.9667464348047e-15	TRUE
ENSMUSG00000026014	9.535799947917846	-0.2067808797356582	0.04263389883569916	5.581431068697724e-7	3.8181651426737725e-6	TRUE
ENSMUSG00000052889	46.517752929040405	-0.20678866349031524	0.019352196902297312	5.605976161980406e-27	1.1885795663966715e-25	TRUE
ENSMUSG00000001942	4.492887859342108	-0.2068277281647316	0.06189154600517235	3.604321737855145e-4	0.0016587039741771848	TRUE
ENSMUSG00000021253	3.3460176682633342	-0.20686653696954274	0.07156308956473065	0.0016429531000626187	0.006568009268074404	TRUE
ENSMUSG00000039313	2.7704631557993316	-0.20696750331289734	0.07850085018154945	0.0035106178775717277	0.012944722014796217	TRUE
ENSMUSG00000017679	10.427382721060633	-0.2070954081619053	0.04078253980829593	1.7400181834283365e-7	1.253988066410778e-6	TRUE
ENSMUSG00000056692	28.066347871213576	-0.20714584036941508	0.0249021532138715	3.998858046621462e-17	5.74631666502783e-16	TRUE
ENSMUSG00000064356	47.4577535985698	-0.20716368502551957	0.019160222680656196	1.416187730569713e-27	3.085242926334041e-26	TRUE
ENSMUSG00000026224	2.6233460255934817	-0.20721043482888754	0.08109635334885382	0.004239093879694944	0.015298264899803354	TRUE
ENSMUSG00000073557	17.608289681415837	-0.20729260242295527	0.03142008606036625	1.8745394097539422e-11	1.9094168990399806e-10	TRUE
ENSMUSG00000052833	10.981296980539469	-0.2077297708924882	0.03974802385224131	7.960052331925031e-8	5.962819958579646e-7	TRUE
ENSMUSG00000116766	1.7745346959710486	-0.20776804600149865	0.09810160046956441	0.012611606990638605	0.03991714395220952	TRUE
ENSMUSG00000024425	56.39104212108251	-0.20793878895039078	0.017578958340797517	1.296924619962701e-32	3.388951445038711e-31	TRUE
ENSMUSG00000022240	25.140123667862422	-0.20798481147080142	0.02631055387458875	1.2459370440959386e-15	1.6334759162657382e-14	TRUE
ENSMUSG00000050288	3.505378411985396	-0.20806462312399518	0.06996919569912084	0.0012569482590852959	0.005148392858525952	TRUE
ENSMUSG00000025946	1.861423674529735	-0.20808432677119645	0.09584264725886583	0.011792069607115459	0.03765432333706307	TRUE
ENSMUSG00000037703	24.25398405624167	-0.20808451984496845	0.026785889485355242	3.6895213121878235e-15	4.719854300850645e-14	TRUE
ENSMUSG00000049866	7.602748292768905	-0.20828938836645583	0.047719501761936255	5.694968501451863e-6	3.430162226445182e-5	TRUE
ENSMUSG00000020901	2.323105886824084	-0.20862419711937216	0.08610684052460335	0.005928682018594225	0.020582451079538468	TRUE
ENSMUSG00000030083	5.689540665388582	-0.20865068731933273	0.055098087262607995	6.731989789345391e-5	3.51339587989545e-4	TRUE
ENSMUSG00000031539	19.19454975770979	-0.20872490829216944	0.03010154938031757	1.8915029517443343e-12	2.0651081364532827e-11	TRUE
ENSMUSG00000062209	10.794360778693665	-0.20876578017984065	0.04010058511658121	8.737763462513992e-8	6.524814956657952e-7	TRUE
ENSMUSG00000022048	31.57100257700475	-0.2088376308994629	0.023485424081882457	2.812042066985734e-19	4.414906045167602e-18	TRUE
ENSMUSG00000031987	10.940257025342527	-0.20886493789887253	0.03982838070283257	7.115277892860469e-8	5.355346043211978e-7	TRUE
ENSMUSG00000031732	9.147757051881772	-0.2090189449654805	0.04353445751398518	7.137801250787006e-7	4.834110886317318e-6	TRUE
ENSMUSG00000008384	3.283933120961324	-0.20909391164714033	0.07227352939907382	0.001603846311880721	0.006431498536851713	TRUE
ENSMUSG00000063065	15.132143143094776	-0.20922044920811592	0.03388928414424705	3.06542985958187e-10	2.8574078038506764e-9	TRUE
ENSMUSG00000050379	10.546574520826507	-0.2092446838880881	0.040561737685250336	1.1239488607700085e-7	8.28547012341787e-7	TRUE
ENSMUSG00000049097	7.475866711164805	-0.20953804167427217	0.048126048460695	5.908598074564909e-6	3.5464656436811875e-5	TRUE
ENSMUSG00000005338	43.83025570718322	-0.20966667557579655	0.019937847443342975	3.3764770662840585e-26	6.964488037806543e-25	TRUE
ENSMUSG00000041817	9.83069922493571	-0.2097061931436767	0.04201295604096871	2.688190285807084e-7	1.8948998463627892e-6	TRUE
ENSMUSG00000103358	2.1059735215375803	-0.20971334916340742	0.09032363417530198	0.007604750660685896	0.025651180451180748	TRUE
ENSMUSG00000003153	19.267772851916604	-0.20972510048661827	0.030047558980516472	1.3591105641188773e-012	1.4915669200789317e-11	TRUE
ENSMUSG00000071064	6.942396394138531	-0.20999395134461785	0.049938628996174336	1.1815947791278862e-5	6.835187581940455e-5	TRUE
ENSMUSG00000113076	1.2924059802515402	-0.21000438366842922	0.1145830285888531	0.023383785888473285	0.06765153779306164	FALSE
ENSMUSG00000111841	1.0681324626349453	-0.21001810324783207	0.12568680034312363	0.032501508174675856	0.0890825495302723	FALSE
ENSMUSG00000009356	1.523673655233523	-0.21003805558668215	0.10586972421548813	0.01752603200061118	0.05290488057335622	FALSE
ENSMUSG00000024981	10.327933442024475	-0.21013215822018358	0.04099311871389237	1.3269935547686277e-7	9.71441100575708e-7	TRUE
ENSMUSG00000032870	18.136610489825138	-0.21020305521233773	0.03096792976357765	5.181867468723114e-12	5.496367186115745e-11	TRUE
ENSMUSG00000025610	1.142913810143144	-0.21035536683537254	0.12155947981220624	0.02897696216967667	0.0807977910373327	FALSE
ENSMUSG00000021536	17.4266471706291	-0.2103653158683857	0.031591152618274165	1.2537978994932135e-11	1.2958867626046015e-10	TRUE
ENSMUSG00000050549	2.519863659204707	-0.2103939761377371	0.0827891350848351	0.004278403066022896	0.015428402248526379	TRUE
ENSMUSG00000070871	4.230398324019807	-0.21052505814701047	0.06381779236217784	4.0547607525184067e-4	0.0018453490120895182	TRUE
ENSMUSG00000041261	3.342067437745121	-0.210600060120503	0.07208367249154014	0.0014540791469182237	0.00587976618859206	TRUE
ENSMUSG00000048327	1.4636032264014445	-0.21074135463666333	0.10787071369854383	0.01856447213783014	0.05559975992469796	FALSE
ENSMUSG00000034413	9.306748206824878	-0.2107531624008403	0.04317567137318475	4.7366526215849013e-7	3.267327155128844e-6	TRUE
ENSMUSG00000004849	19.560716638725182	-0.21109312187499907	0.029824476709062558	6.640969777630512e-13	7.456176292295912e-12	TRUE
ENSMUSG00000040966	1.5754945680375942	-0.21120969933468633	0.10413282419331225	0.015790592008762105	0.04836130308437557	TRUE
ENSMUSG00000102697	9.435147090971803	-0.21138134875954886	0.042881980239045075	3.637729572404463e-7	2.535067816836669e-6	TRUE
ENSMUSG00000070601	2.512063887569589	-0.21142035410325433	0.08295327820462205	0.004158577863571304	0.015059188653119341	TRUE
ENSMUSG00000043388	18.837230344170262	-0.21148073585607702	0.03039050190038409	1.551725019752409e-12	1.699685459108135e-11	TRUE
ENSMUSG00000025359	1.1386224443355546	-0.21148110169422454	0.12187310959420375	0.028454136773906794	0.07955719779813686	FALSE
ENSMUSG00000097272	1.3438765228885883	-0.2114993366841632	0.11249238704720403	0.021141131940915405	0.06207389234645594	FALSE
ENSMUSG00000038292	2.358200380703549	-0.21156324849224822	0.0855229811513092	0.005066082818319778	0.01789852618553484	TRUE
ENSMUSG00000012123	2.1305356844623176	-0.21156807582151466	0.08995675107197519	0.006944731139546012	0.023668650423027553	TRUE
ENSMUSG00000015599	17.932656429621783	-0.21161236006432282	0.03114834965806101	5.068520927017716e-12	5.379144807293606e-11	TRUE
ENSMUSG00000025499	10.524246778309488	-0.2116415829429668	0.04061700326210771	8.377051727623724e-8	6.265309120853067e-7	TRUE
ENSMUSG00000029755	2.739209352718585	-0.2116807711055258	0.07948490772916796	0.0030525417865262723	0.01144221316468816	TRUE
ENSMUSG00000086245	1.7082532866907343	-0.21174407789837646	0.10011061183303667	0.011925543757905221	0.03804997560781416	TRUE
ENSMUSG00000111938	1.708147831091348	-0.2117470789033913	0.10011075831607386	0.011924521641653398	0.03804997560781416	TRUE
ENSMUSG00000053025	52.451884614171554	-0.2117778345680343	0.018230294382555762	1.5695503525944967e-31	3.938804233584895e-30	TRUE
ENSMUSG00000002930	1.2318557556071996	-0.21191948612333744	0.117470709777714	0.024996548001126603	0.07150420454410512	FALSE
ENSMUSG00000101655	1.5714245616980544	-0.2120226483297188	0.1043124515826688	0.015539279477664876	0.04768977257466876	TRUE
ENSMUSG00000027797	70.09048887980664	-0.21203355331712717	0.0157730852765795	1.615250728064636e-41	5.355134045557398e-40	TRUE
ENSMUSG00000048911	7.586658090728114	-0.21214181583662753	0.04779911200019434	3.966652212872674e-6	2.441026630642766e-5	TRUE
ENSMUSG00000046854	2.7351742924522875	-0.21214409998177033	0.07955619150944873	0.0030105508412609483	0.0113026550062123	TRUE
ENSMUSG00000020869	11.103120107647255	-0.2123353534128614	0.0395512081158639	3.5202038952590185e-8	2.7373439786424716e-7	TRUE
ENSMUSG00000017817	1.7868731548093064	-0.2124178993227936	0.09801052236656607	0.010902266459195094	0.035180967542947035	TRUE
ENSMUSG00000114994	1.1532706979969347	-0.21259720003585156	0.12125145364656004	0.02723575871008155	0.07679942232676551	FALSE
ENSMUSG00000026637	2.5967658813730248	-0.21265612748369075	0.08166598256737387	0.003544407299919108	0.013046018048456101	TRUE
ENSMUSG00000103331	1.1905499512613877	-0.21268203307543268	0.11944953872152866	0.025860987273307424	0.07364430748478806	FALSE
ENSMUSG00000020038	4.2797031800033505	-0.21274068583447536	0.06348622387883956	3.378561932892367e-4	0.0015631403078216343	TRUE
ENSMUSG00000005148	3.745482887171365	-0.2132149998087289	0.06818596787512367	7.312792704945196e-4	0.0031558637668297118	TRUE
ENSMUSG00000045896	10.283795510729378	-0.21322794965140024	0.041094607263159624	9.316388148608492e-8	6.935087212347787e-7	TRUE
ENSMUSG00000049882	3.410044495354663	-0.2132525292219663	0.07102940290070717	0.0011040484523667665	0.004582392058031782	TRUE
ENSMUSG00000028173	6.826422797754653	-0.2132956418129097	0.05038009096638534	9.921696145289897e-6	5.794111948111656e-5	TRUE
ENSMUSG00000030717	2.6667710830314446	-0.21332932217057984	0.0806329733322099	0.00314680166988514	0.011765359441607557	TRUE
ENSMUSG00000039126	11.991570222473431	-0.21343368486030254	0.03807190987307854	8.620498141039208e-9	7.095476741131795e-8	TRUE
ENSMUSG00000008604	14.031491800446847	-0.21357659152229183	0.03520478988005966	5.934359170630768e-10	5.365779208209077e-9	TRUE
ENSMUSG00000110799	1.1492457540126895	-0.21359692714748588	0.12166853255486046	0.02689764863089504	0.07601526793232863	FALSE
ENSMUSG00000002055	3.617838414812513	-0.2135998932279391	0.06936037787565182	8.107181263900668e-4	0.0034656193175139735	TRUE
ENSMUSG00000030247	2.3602622584567508	-0.21379044551948834	0.08556178298762715	0.004656992063836348	0.01660140330957011	TRUE
ENSMUSG00000037887	18.362569850500584	-0.21384910467825805	0.030787087656711738	1.6724507868623708e-12	1.8301582717756023e-11	TRUE
ENSMUSG00000024044	22.149764393046645	-0.21388218355875188	0.02803961499256599	1.0665115665595101e-14	1.3303033637512157e-13	TRUE
ENSMUSG00000030086	6.078738020697235	-0.214081018220172	0.053371677761860394	2.5778723567046122e-5	1.4213184215915514e-4	TRUE
ENSMUSG00000042078	21.320464822593507	-0.2141865114592468	0.028577135826150863	2.9556006024785185e-14	3.5899964606959345e-13	TRUE
ENSMUSG00000029577	13.505255488985576	-0.21434005206631204	0.03588403185488731	1.026412316876041e-9	9.094568462543913e-9	TRUE
ENSMUSG00000104508	1.1080026145391393	-0.21476988731660013	0.1238984855530801	0.0277746544802329	0.07807563053580711	FALSE
ENSMUSG00000007033	1.2380471243243432	-0.21516502838411647	0.11735010381573233	0.022976201297236678	0.06664817468981603	FALSE
ENSMUSG00000060935	6.529101482401011	-0.21525810633744466	0.0515298913524966	1.2796581990569328e-5	7.375505706154294e-5	TRUE
ENSMUSG00000038453	38.01545548694673	-0.21530500943927106	0.021414568642785417	3.4539131816033085e-24	6.548302266558688e-23	TRUE
ENSMUSG00000037989	14.317505771332574	-0.21541540580302088	0.034858878763087506	2.8008230621714014e-10	2.6171783429449143e-9	TRUE
ENSMUSG00000094595	2.2134587009001923	-0.21591853558317015	0.08840722922692144	0.0053093011051053894	0.01866913239061718	TRUE
ENSMUSG00000102172	1.2859553699825823	-0.21593272462664315	0.11530703498452677	0.02052332193364579	0.06052181725760153	FALSE
ENSMUSG00000030806	42.626904426997974	-0.2159481552682477	0.0202242228470293	5.767676973436219e-27	1.2215001055113473e-25	TRUE
ENSMUSG00000022433	11.936809257008768	-0.21596985621466425	0.03816769346449018	6.337211215392895e-9	5.2755478290455226e-8	TRUE
ENSMUSG00000050947	14.175727019352527	-0.216046354486468	0.035032960244005276	3.0084492223795686e-10	2.8070486187399146e-9	TRUE
ENSMUSG00000103258	1.6812807138807953	-0.216069789432002	0.10121168750548362	0.011928209909622825	0.03805209129355244	TRUE
ENSMUSG00000001576	12.890159338109111	-0.2161410195246633	0.036733697199609734	1.744683068518852e-9	1.5141043514231446e-8	TRUE
ENSMUSG00000034416	1.3418618427000435	-0.21619365094636686	0.11301774957194978	0.019004784550074965	0.056695020743997196	FALSE
ENSMUSG00000115249	1.3604627229230197	-0.21655391925415562	0.11220303922050873	0.01841388463261842	0.05520097307335524	FALSE
ENSMUSG00000027525	14.599371481161109	-0.21660800422236193	0.03452652886323325	1.5235684467646434e-10	1.4515160372712103e-9	TRUE
ENSMUSG00000032121	3.6338135773828473	-0.21673376775505837	0.06890250504168197	6.742285396519409e-4	0.0029356680191996156	TRUE
ENSMUSG00000036565	23.491526452886884	-0.21681175813580883	0.027233363982760835	7.529433928319983e-16	1.0009563074618244e-14	TRUE
ENSMUSG00000064264	4.538585359518776	-0.2168828432598474	0.06172316151183857	1.800737314624779e-4	8.751242457387292e-4	TRUE
ENSMUSG00000103216	1.3190891186031073	-0.21706752881188537	0.11400609237647889	0.019154291548180314	0.05711412282856403	FALSE
ENSMUSG00000055026	5.168617953200278	-0.21710615528441313	0.05787923302575301	7.286958209178201e-5	3.781216746783892e-4	TRUE
ENSMUSG00000037824	5.700028117425644	-0.2175498542528735	0.055139397806223955	3.330785378697885e-5	1.8094060577387397e-4	TRUE
ENSMUSG00000095891	3.5916430375560915	-0.21761680272817296	0.0703814721241538	7.707675260487214e-4	0.003309078473636712	TRUE
ENSMUSG00000082229	13.935049804072056	-0.21763348743628383	0.035343644278072114	3.2947016119365284e-10	3.0621059942249623e-9	TRUE
ENSMUSG00000025860	12.925204584571876	-0.21769446550650864	0.03669544511413833	1.287693665961296e-9	1.1309439007058132e-8	TRUE
ENSMUSG00000038622	3.602741218932379	-0.21787245270134503	0.06921612461612665	6.648444114333638e-4	0.0029007922103811696	TRUE
ENSMUSG00000028958	3.546653176100933	-0.21788301451072262	0.06975331530467334	7.198489106232374e-4	0.0031136087784858018	TRUE
ENSMUSG00000026113	21.48459715924265	-0.21794485764674287	0.028477958126411886	8.549783762017559e-15	1.0742079505757114e-13	TRUE
ENSMUSG00000028826	9.982135920251663	-0.2180256519294991	0.04173211649959079	7.380034252047851e-8	5.548021792091533e-7	TRUE
ENSMUSG00000016349	63.939563902091336	-0.21811242541415293	0.01651797361824682	3.644498053379908e-40	1.1695021878388193e-38	TRUE
ENSMUSG00000051223	21.00917605180093	-0.21818589166703872	0.02880026181323759	1.55265576005097e-14	1.9140688821342168e-13	TRUE
ENSMUSG00000107468	1.2259686303828983	-0.2183461376914759	0.11817219197190616	0.02176595440201334	0.06365268407867108	FALSE
ENSMUSG00000114028	1.0953503173987882	-0.21849106574223656	0.12480033947194238	0.0261124892332904	0.07418238644218061	FALSE
ENSMUSG00000029228	4.499523443574137	-0.2185106526582636	0.062014256182624426	1.731619992548325e-4	8.441258660107911e-4	TRUE
ENSMUSG00000104197	1.0209610688908508	-0.2186867076377107	0.1293206523464425	0.02914572766291475	0.08122068188534422	FALSE
ENSMUSG00000024790	3.3521732073914645	-0.21872904333520088	0.07174208138792908	9.129994028765954e-4	0.0038546610445101266	TRUE
ENSMUSG00000036117	1.0023087036656126	-0.2187391786731268	0.13045824500622555	0.029878526661311217	0.08300707384979952	FALSE
ENSMUSG00000087341	1.726839881161151	-0.21876353042860364	0.09994814925317604	0.009535151828738897	0.031323387562951714	TRUE
ENSMUSG00000034557	12.769038395713249	-0.2187718567932204	0.036918278802185664	1.332634207127261e-9	1.1687927992980877e-8	TRUE
ENSMUSG00000002104	1.2730046582457843	-0.21881370406738826	0.116059468619082	0.01945087972322409	0.05787131747879217	FALSE
ENSMUSG00000056222	26.895173547951387	-0.2191972431194107	0.025459075248604558	2.9391814766919258e-18	4.4384443968773064e-17	TRUE
ENSMUSG00000019795	19.40916597821291	-0.21921351336076106	0.029961428429868472	1.0994863234958078e-13	1.298131863732123e-12	TRUE
ENSMUSG00000041959	3.9361472136440563	-0.21922600667169734	0.06627207865609809	3.7615309049217165e-4	0.0017236967200719732	TRUE
ENSMUSG00000051401	4.506168693402209	-0.21927177778992968	0.06197998736483665	1.6213622251330155e-4	7.940453258791413e-4	TRUE
ENSMUSG00000047714	19.528892185825896	-0.21942083395175546	0.0298717753529007	8.894433940016082e-14	1.0527573928877603e-12	TRUE
ENSMUSG00000024277	28.494219019613894	-0.219499401149369	0.024736041336954794	3.0732242993695715e-19	4.809064416402286e-18	TRUE
ENSMUSG00000009876	1.623144478133995	-0.2195793175520005	0.1031176755696746	0.011576765718028442	0.03705540325954276	TRUE
ENSMUSG00000107019	3.2695583996672624	-0.2195929950694993	0.07265167491964195	9.8733589291826e-4	0.004136837220504673	TRUE
ENSMUSG00000070407	1.983472305803552	-0.21962668607802172	0.0934483706358497	0.006491079893649821	0.02230662893264574	TRUE
ENSMUSG00000103947	2.0956145424056034	-0.21969756036934232	0.09092850093028841	0.0055198976342113746	0.01930084582313887	TRUE
ENSMUSG00000078202	4.4741495632209425	-0.22014397215207282	0.06220405154301302	1.5995102999795142e-4	7.835455690745444e-4	TRUE
ENSMUSG00000020176	7.956634505878228	-0.22071470294554946	0.046736086687666066	9.688932711328044e-7	6.440190857841107e-6	TRUE
ENSMUSG00000030785	2.1801279472423922	-0.22074362895206567	0.08922873183192724	0.004701389630031355	0.016743963029941064	TRUE
ENSMUSG00000072640	7.766359790794376	-0.2208400477073472	0.04763789617101704	1.4690528389007694e-6	9.531283053482895e-6	TRUE
ENSMUSG00000045917	3.6976506718528888	-0.220997040600471	0.06877577773847686	4.836646380056759e-4	0.002166511937796233	TRUE
ENSMUSG00000005958	4.575738409777095	-0.22124859797612065	0.06183939763258483	1.3137228325079973e-4	6.548620479967049e-4	TRUE
ENSMUSG00000048905	3.2112483569621277	-0.22129381189293607	0.07372552759496265	0.0010335589602716078	0.0043127720477989	TRUE
ENSMUSG00000030124	2.5445703973010043	-0.2213507754916035	0.08272238157156846	0.002699398944155803	0.010272532400265983	TRUE
ENSMUSG00000019889	9.53351459353394	-0.22137702633894552	0.04271674935229199	9.069604642087712e-8	6.759328339966272e-7	TRUE
ENSMUSG00000032336	55.54198550139505	-0.22150574594414807	0.017726138915232934	3.3858113919398243e-36	9.78999376144305e-35	TRUE
ENSMUSG00000103793	4.91508957126662	-0.22154099831147134	0.059388684825458046	7.685009727599145e-5	3.9704141907859924e-4	TRUE
ENSMUSG00000034685	10.625206213563224	-0.22165842430560911	0.04047026068742423	1.8178129896116614e-8	1.4491394613366652e-7	TRUE
ENSMUSG00000028710	7.685916241721259	-0.22210458181154086	0.047559064789962635	1.2398323974070085e-6	8.13859573377365e-6	TRUE
ENSMUSG00000045211	5.546680202316173	-0.22213749029413105	0.05593563815848346	2.894764397233337e-5	1.585236069594745e-4	TRUE
ENSMUSG00000060212	12.687552096859973	-0.22214324552503625	0.037047782828052815	8.299245450840673e-10	7.398440442497432e-9	TRUE
ENSMUSG00000028557	29.033605300170688	-0.22216294422883426	0.02450998877947057	5.374636296741664e-20	8.73412880489319e-19	TRUE
ENSMUSG00000027583	3.6835424165532005	-0.22219238439980768	0.0685359891331011	4.6884896110929795e-4	0.002105828345815577	TRUE
ENSMUSG00000027355	1.985713289474105	-0.22220874366367444	0.09350405010083683	0.005936112531057766	0.020604481957336815	TRUE
ENSMUSG00000071379	6.765676864542089	-0.2226390733224427	0.050680047571194466	4.66978455003343e-6	2.8469800095309712e-5	TRUE
ENSMUSG00000028885	2.275245556717616	-0.2228901103185839	0.08746463012645195	0.003785774292681647	0.013843764049677238	TRUE
ENSMUSG00000028194	10.799309578996656	-0.22307842682010293	0.04015056438982975	1.1546742799603969e-8	9.41431214438097e-8	TRUE
ENSMUSG00000045216	7.436882640493509	-0.22339173870342593	0.048352181165956826	1.5642354132710696e-6	1.011773242965969e-5	TRUE
ENSMUSG00000112652	1.4058568575401957	-0.22366228726329274	0.11091484372035988	0.01470185704370988	0.045442755981021245	TRUE
ENSMUSG00000031937	3.5924403868230383	-0.22379797599058182	0.06941900379810138	4.925426171625673e-4	0.0022005719892373684	TRUE
ENSMUSG00000097684	1.7763657769143246	-0.22384105948813296	0.09882615226317393	0.007790538834494979	0.026212693276461408	TRUE
ENSMUSG00000035776	10.480056545918652	-0.22388913456093504	0.0407582188902335	1.6316378193164057e-8	1.3073059322460464e-7	TRUE
ENSMUSG00000053641	10.7356291813169	-0.22394410800111725	0.040278179718428765	1.11404291862257e-8	9.094745734883095e-8	TRUE
ENSMUSG00000024563	6.550988752413035	-0.22408636247935376	0.05150785478138469	5.522530813074085e-6	3.3347589909716586e-5	TRUE
ENSMUSG00000020262	22.948253224410603	-0.22427457063486397	0.027570716029122047	1.7445369083314552e-16	2.4085005557828962e-15	TRUE
ENSMUSG00000018398	34.895077062470804	-0.22436387499518948	0.022362670418122624	4.06620724206288e-24	7.678502880464069e-23	TRUE
ENSMUSG00000029330	13.203990421270309	-0.22438876740100425	0.03632707662502766	2.6763140421150093e-010	2.5032958078807893e-9	TRUE
ENSMUSG00000103310	4.234223287571532	-0.22441456604351723	0.06398927184898338	1.742428193596137e-4	8.489589226403132e-4	TRUE
ENSMUSG00000061298	3.62148244059579	-0.22447371684819348	0.0691543515511891	4.544057963119882e-4	0.0020450952173747547	TRUE
ENSMUSG00000027177	13.920866516792156	-0.2245399863864619	0.03538514107629278	9.598771997161528e-11	9.270280903430929e-10	TRUE
ENSMUSG00000018405	3.656526890710502	-0.2245775750893444	0.06925052362414821	4.2489722758783024e-4	0.0019236827055495738	TRUE
ENSMUSG00000028862	2.4453057981648403	-0.2247239718795642	0.08444287218712687	0.0027335095401133107	0.010383619422821948	TRUE
